id;address;schooltype;title;content;type;2017;2018;2019;2020;2021;2022;finance;costs;comments;lat;lng;icon;color
757;Stettiner Str. 1/Turnhalle;Förderschule;Fried.-von-Bodelschwingh;Lehrbad/Turnhalle, Einbau Fluchttüren am Pausengang;Brandschutz;;;;;;x;;;;;;fa-graduation-cap;blue
758;Alte Flur 21/Turnhalle;Förderschule;Fried.-von-Bodelschwingh;Turnhalle Alte Flur, Erneuerung Prallschutzwände;Verkehrssicherheit;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
759;Alte Flur 21/Turnhalle;Förderschule;Fried.-von-Bodelschwingh;Turnhalle Alte Flur, Austausch Treppenhaustüren;Verkehrssicherheit;x;x;;;;;;;;;;fa-graduation-cap;blue
760;beide Standorte;Förderschule;Fried.-von-Bodelschwingh;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
761;;;Fried.-von-Bodelschwingh;Gesamtbedarf bis 2022;995000;;;;;;;;;;;;fa-graduation-cap;blue
762;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Beseitigung BS-Mängel 2. OG und UG;Brandschutz;x;;;;;x;;;;;;fa-graduation-cap;blue
763;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Erweiterung Alarmierung aufgr. TÜV-Mängeln (Rest aus 2017);Brandschutz;x;;;;;;;;;;;fa-graduation-cap;blue
764;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Digitalisierung;Digitalisierung; ;;x;;; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
765;Inrather Str. 611;Förderschule;Erich Kästner-Schule;HAZ-Erweiterung;Brandschutz; ;x;;;;;;;;;;fa-graduation-cap;blue
766;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Austausch Bodenbelag Überdachung ;Verkehrssicherheit;x;x;;;;;;;;;;fa-graduation-cap;blue
767;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Sanierung Bodenbelag, Anstriche Flure, Treppenhaus;Sanierung; ;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
768;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Dachsanierung Überdachung;Gebäudehülle;;x;;;;;;;;;;fa-graduation-cap;blue
769;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Ersatz Seitenteile Überdachung;Gebäudehülle;;x;;;;;;;;;;fa-graduation-cap;blue
770;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
771;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Nutzungsänderung: Neuer Werkraum u. Büroräume;Nutzung;;;;;;x;;;;;;fa-graduation-cap;blue
772;Inrather Str. 611;Förderschule;Erich Kästner-Schule;TurnhalleSanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
773;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Schulhofsanierung/Einzäunung  des Schulhofes;Außenanlagen;;;x;;;;;;;;;fa-graduation-cap;blue
774;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Nebengebäude, Erneuerung Fensteranlage;Gebäudehülle;;;x;;;;;;;;;fa-graduation-cap;blue
775;Inrather Str. 612;Förderschule;Erich Kästner-Schule;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
776;;;Erich Kästner-Schule;Gesamtbedarf bis 2022;730000;;;;;;;;;;;;fa-graduation-cap;blue
777;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Umsetzung Brandschau, Erneuerung Sprachalarmierung;Brandschutz; ;x;;;;;;;;;;fa-graduation-cap;blue
778;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Digitalisierung;Digitalisierung; ;;;;;x;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
779;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Sanierung Klassenräume;Sanierung; ;;;x;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
780;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Austausch Eingangstüren und Fenster;Sanierung; ;;;x;;;;;;;;fa-graduation-cap;blue
781;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Sanierung Flure;Sanierung; ;;;x;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
782;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Sanierung Grundleitungen;Sanierung;;;;;;;;;;;;fa-graduation-cap;blue
783;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Erneuerung Thermostatventile;Energetische Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
784;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Dämmung oberste Geschossdecke;Energetische Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
785;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Dachsanierung;Gebäudehülle;;;;;;x;;;;;;fa-graduation-cap;blue
786;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Prüfung Raumkapazität im Rahmen SEP Förderschulen;SEP;;;;;;;;;;;;fa-graduation-cap;blue
787;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
788;;;Am Uerdinger Rundweg;Gesamtbedarf bis 2022;530000; ;;;;;;;;;;;fa-graduation-cap;blue
789;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erweiterung BMA;Brandschutz;x;x;x;;;;;;;;;fa-graduation-cap;blue
790;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Beseitigung Brandschutzmängel;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
791;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Digitalisierung;Digitalisierung; ;;;;x; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
792;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Umsetzung BS-Konzept;Brandschutz;;;;;;x;;;;;;fa-graduation-cap;blue
793;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;diverse Sanierungen erf. lt. Aufstellung;Sanierung; ;;;;;;;;;;;fa-graduation-cap;blue
794;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erweiterung, Hochbau  (Prüfung Raumbestand);Neubau/SEP; ;;;x;x;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
795;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erweiterung, Tiefbau (Prüfung Raumbestand);Neubau/SEP; ;;; ;x;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
796;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erweiterung, Einrichtung (Prüfung Raumbestand);Neubau/SEP; ;;;x;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
797;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung Flurbereiche;Sanierung;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
798;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erneuerung Unterverteilungen;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
799;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Anschluss Schaltschrank;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
800;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erneuerung RWAs;Brandschutz;;;;;;x;;;;;;fa-graduation-cap;blue
801;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung Chemie Vorbereitung;Sanierung;;x;;;;;;;;;;fa-graduation-cap;blue
802;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Wärmedämmung Überstand Eingang;Energetische Sanierung;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
803;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung Klassenräume;Sanierung;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
804;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Beton- u. Fassadensanierung;Sanierung;;;;x;;;;;;;;fa-graduation-cap;blue
805;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erneuerung Trafostation;Brandschutz;;x;;;;;;;;;;fa-graduation-cap;blue
806;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung NW-Einrichtung, R. 00.17, Biologie Übung;Sanierung/SEP;;;;;;x;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
807;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung NW-Einrichtung, R. 00.14, Chemie Übung;Sanierung/SEP;;;;;x;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
808;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung NW-Einrichtung, R. 00.32, Chemie Übung;Sanierung/SEP;;x;;;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
809;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Sanierung Attika (Rest);Sanierung;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
810;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Dachsanierung;Gebäudehülle;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
811;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erneuerung / Modernisierung der Aufzugsanlage;Sanierung;;;x;;;;;;;;;fa-graduation-cap;blue
812;Alte Krefelder Str. 93/Turnhalle;Berufskolleg;BK-Uerdingen;Turnhalle, Umstellung Beleuchtung auf LED;Energetische Sanierung;x;;;;;;;;;;;fa-graduation-cap;blue
813;Alte Krefelder Str. 93/Turnhalle;Berufskolleg;BK-Uerdingen;Turnhalle, Erneuerung Prallschutz;Sanierung;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
814;Alte Krefelder Str. 93/Turnhalle;Berufskolleg;BK-Uerdingen;Turnhalle, Sanierung Hallenboden;Sanierung;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
815;Alte Krefelder Str. 93/Turnhalle;Berufskolleg;BK-Uerdingen;Turnhalle, Erneuerung Regenrohre in Zwischendecke;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
816;Alte Krefelder Str. 93/Turnhalle;Berufskolleg;BK-Uerdingen;Turnhalle, Erneuerung Warmwasserbereitung;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
817;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
818;;;BK-Uerdingen;Gesamtbedarf bis 2022;7275000;;;;;;;;;;;;fa-graduation-cap;blue
819;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Neue Gefahrstofflagerschränke versch. Labore;Verkehrssicherheit;x;;;;;;;;;;;fa-graduation-cap;blue
820;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;BMA/EMA - Mängelbeseitigung ;Brandschutz; ;x;;;;;;;;;;fa-graduation-cap;blue
821;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;10 Flachdächer, BS-Türen;Brandschutz; ;x;;;;;;;;;;fa-graduation-cap;blue
822;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Öffnen 2. RW-Bypasstüren in allen Etagen und Haus A + B;Brandschutz;;;;;;x;;;;;;fa-graduation-cap;blue
823;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Sanierung bzw. Neugestaltung Cafeteria mit Küche;Nutzung;;;;;;;;;;;;fa-graduation-cap;blue
824;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Schreinerei, Erneuerung Funkenlöschanlage;Brandschutz;;;;;;x;;;;;;fa-graduation-cap;blue
825;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Trinkwasserverteiler ;Sanierung;x;;;;;;;;;;;fa-graduation-cap;blue
826;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Erneuerung Feuerlöschleitung, Überflurhydranten;Brandschutz;x; ;;;;;;;;;;fa-graduation-cap;blue
827;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Digitalisierung;Digitalisierung; ;x;;;; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
828;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Erneuerung NW-Einr., R. 215, Chemie Labor;Sanierung/SEP;;;;x;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
829;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Erneuerung NW-Einr., R. 204, Chemie Labor;Sanierung/SEP;;;;x;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
830;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Erneuerung NW-Einr., R. 203, Chemie Labor;Sanierung/SEP;;;;x;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
831;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;statische Prüfung Decken, ggf. Erneuerung;Verkehrssicherheit;;;x;;;;;;;;;fa-graduation-cap;blue
832;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
833;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;HM-Wohnung, Schimmelsanierung;Sanierung;;;;;x;;;;;;;fa-graduation-cap;blue
834;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Sanierung Bodenbelag Flure;Sanierung;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
835;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Sanierung Klassenäume;Sanierung;;;;;x;;;;;;;fa-graduation-cap;blue
836;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Prüfung Raumbestand, einschl. Pavillon-Klassen;SEP;;;;;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
837;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
838;;;BK-Glockenspitz;Gesamtbedarf bis 2022;2655000;;;;;;;;;;;;fa-graduation-cap;blue
839;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Erneuerung NW-Einrichtung R. B 306 Chemie Übung;Sanierung;x;;;;;;;;;;;fa-graduation-cap;blue
840;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Digitalisierung;Digitalisierung; ;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
841;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Installation Sicherheitsbeleuchtung;Verkehrssicherheit;x;x;;;;;;;;;;fa-graduation-cap;blue
842;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;"Bt. B: ""Italo-Bau"" BS-Sanierung, Verkleidung der Stützenköpfe";Brandschutz;;;;;x;;;;;;;fa-graduation-cap;blue
843;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Einbau BS-Türen;Brandschutz;;;x;;;;KInvFöG-Mittel;;;;;fa-graduation-cap;blue
844;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Geländererhöhung Altbau, Treppenhaus T2;Verkehrssicherheit;x;x;;;;;;;;;;fa-graduation-cap;blue
845;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Personenaufzug (behindertenger. Zugang);Nutzung;;;;;;;;;;;;fa-graduation-cap;blue
846;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Aufschaltung und Erweiterung BMA, Rauchmeldertausch;Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
847;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Austausch Leuchten gegen LED, Nähräume;Energetische Sanierung;;x;;;;;;;;;;fa-graduation-cap;blue
848;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Erneuerung NW-Einr., R. B 202, Biologie Hörsaal, Lehrertisch;Sanierung;;;x;;;;;;;;;fa-graduation-cap;blue
849;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Erneuerung NW-Einr., R. B 302, Chemie Hörsaal, Lehrertisch, Schülertische;Sanierung;;;x;;;;;;;;;fa-graduation-cap;blue
850;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;BT B, Sanierung Klassenräume;Sanierung;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
851;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
852;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Erneuerung Fassade u. Fenster Altbau;Gebäudehülle;;;x;;;;KInvFöG-Mittel;;;;;fa-graduation-cap;blue
853;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Erneuerung Aufzug;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
854;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Erneuerung NW-Einr., R. C 027, Chemie Übung;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
855;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Prüfung Raumbestand;SEP;;;;;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
856;Girmesgath 131/Turnhalle;Berufskolleg;BK-Vera-Beckers;Turnhalle, Erneuerung Lüftungssteuerung;Sanierung; ;;x;;;;;;;;;fa-graduation-cap;blue
857;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Turnhalle, Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
858;Girmesgath 131/Turnhalle;Berufskolleg;BK-Vera-Beckers;Turnhalle, Sanierung Hallenbeleuchtung (Umst. auf LED);Energetische Sanierung;x;;;;;;;;;;;fa-graduation-cap;blue
859;Westparkstr. 92-96;Berufskolleg;BK-Vera-Beckers;NG Westparkstr. (Miwi), BS-Maßnahmen;Brandschutz;;;;;;x;;;;;;fa-graduation-cap;blue
860;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
861;;;BK-Vera-Beckers;Gesamtbedarf bis 2022;2405000;;;;;;;;;;;;fa-graduation-cap;blue
862;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Sanierung Behinderten-WC;Sanierung; ;;x;;;;;;;;;fa-graduation-cap;blue
863;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;HAZ, Bauteile E (Rest aus 2017);Brandschutz;x;;;;;;;;;;;fa-graduation-cap;blue
864;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Digitalisierung;Digitalisierung; ;;;;x; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
865;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Bauteil A, Schottung Treppenhaus (Rest aus 2017);Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
866;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Energetische Sanierung Außenhülle Bt. A/B (Beginn in 2017);Energetische Sanierung;x;;;;;;KInvFöG-Mittel;;;;;fa-graduation-cap;blue
867;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;D-Trakt, Austausch Leuchten gegen LED;Energetische Sanierung;;x;;;;;;;;;;fa-graduation-cap;blue
868;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Sanierung Klassenräume;Sanierung;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
869;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Montage Sekuranten;Verkehrssicherheit;;;x;;;;;;;;;fa-graduation-cap;blue
870;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Prüfung Raumbestand, einschl. Pavillon-Klassen;SEP;;;;;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
871;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Sanierung Flure und Treppenhäuser;Sanierung;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
872;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Dachdämmung HM-Haus;Energetische Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
873;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Sanierung Fassade Verbindungsgang BT A/B;Gebäudehülle;;;;x;;;;;;;;fa-graduation-cap;blue
874;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;BT A, Dachsanierung;Gebäudehülle;;;;;x;;;;;;;fa-graduation-cap;blue
875;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Errichtung neuer NW-Raum;SEP;;;;;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
876;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Einbau Hocheffizienzpumpe;Energetische Sanierung;;x;;;;;;;;;;fa-graduation-cap;blue
877;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Herrichtung Innenhof (Bauhausjahr);Außenanlagen;;;;x;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
878;Neuer Weg 121/Turnhalle;Berufskolleg;BK-Kaufmannsschule;Turnhalle, Sanierung Hallenboden und Prellwände;Sanierung; ;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
879;Neuer Weg 121/Turnhalle;Berufskolleg;BK-Kaufmannsschule;Turnhalle, Energetische Sanierung Außenhülle (Beginn in 2017);Energetische Sanierung;x;;;;;;KInvFöG-Mittel;;;;;fa-graduation-cap;blue
880;Neuer Weg 121/Turnhalle;Berufskolleg;BK-Kaufmannsschule;Turnhalle, Sanierung Duschen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
881;Am Konnertzfeld 19;Berufskolleg;BK-Kaufmannsschule;Sanierung Behinderten-WC;Sanierung;;;;;x;;;;;;;fa-graduation-cap;blue
882;Am Konnertzfeld 19;Berufskolleg;BK-Kaufmannsschule;Sanierung Klassenräume;Sanierung; ;;;;x; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
883;Am Konnertzfeld 19;Berufskolleg;BK-Kaufmannsschule; Digitalisierung;Digitalisierung; ;;;;x; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
884;Am Konnertzfeld 19;Berufskolleg;BK-Kaufmannsschule;Sanierung Flure;Sanierung; ;;;;x; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
885;Am Konnertzfeld 19;Berufskolleg;BK-Kaufmannsschule;Innere Schottung EG an HM-Loge;Brandschutz;;;x;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
886;Am Konnertzfeld 19;Berufskolleg;BK-Kaufmannsschule;Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
887;Am Konnertzfeld 19/Turnhalle;Berufskolleg;BK-Kaufmannsschule;Turnhalle, Sanierung Hallenboden;Sanierung;;;;x;;;;;;;;fa-graduation-cap;blue
888;Am Konnertzfeld 19;Berufskolleg;BK-Kaufmannsschule;Turnhalle, Sanierung Sanitäranlagen;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
889;Am Konnertzfeld 19/Turnhalle;Berufskolleg;BK-Kaufmannsschule;Prüfung Raumbestand;SEP;;;;;;;;;Abhängig von SEP BK;;;fa-graduation-cap;blue
890;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
891;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Versammlungsstätte/Aula  Überprüfung/Ertüchtigung;Verkehrssicherheit;;;;;;;;;;;;fa-graduation-cap;blue
892;;;BK-Kaufmannsschule;Gesamtbedarf bis 2022;4690000;;;;;;;;;;;;fa-graduation-cap;blue
893;Horkesgath 33;Realschule ;Realschule Horkesgath;Hausmeister-Bungalow 2: Sanierung Flachdach, einschl. Attika-Dämmung;Gebäudehülle; ;;;;x;;;;;;;fa-graduation-cap;blue
894;Horkesgath 33;Realschule ;Realschule Horkesgath;Einbau BS-Abschnitte 1.Teil;Brandschutz; ;;x;;;;;;;;;fa-graduation-cap;blue
895;Horkesgath 33;Realschule ;Realschule Horkesgath;Einbau BS-Abschnitte 2.Teil Planung;Brandschutz;;;;x;;;;;;;;fa-graduation-cap;blue
896;Horkesgath 33;Realschule ;Realschule Horkesgath;Digitalisierung (anteilig vom 124000);Digitalisierung; ;;;;x; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
897;Horkesgath 33;Realschule ;Realschule Horkesgath;Schottung TGA-Durchbrüche;Brandschutz;;;x;;;;;;;;;fa-graduation-cap;blue
898;Horkesgath 33;Realschule;Realschule Horkesgath;Sanierung/Gestaltung Schulhof;Sanierung;;;x;;;;;;;;;fa-graduation-cap;blue
899;Horkesgath 33;Realschule ;Realschule Horkesgath;Sanierung Klassenräume;Sanierung;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
900;Horkesgath 33;Realschule ;Realschule Horkesgath;Sanierung Sanitäranlagen;Sanierung;x;;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
901;Horkesgath 33;Realschule ;Realschule Horkesgath;Sanierung Flurbereiche;Sanierung;;x;;;;;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
902;Horkesgath 33;Realschule ;Realschule Horkesgath;Erneuerung Fensteranl. Inkl. Sonnenschutz;Gebäudehülle;;;;;x;;;;;;;fa-graduation-cap;blue
903;Horkesgath 33;Realschule ;Realschule Horkesgath;Erneuerung NW-Einr., R. 037, Chemie, Hörsaal, Lehrertisch;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
904;Horkesgath 33;Realschule ;Realschule Horkesgath;Bauunterhalt < 10.000 Euro;Sanierung;;x;x;x;x;x;;;;;;fa-graduation-cap;blue
905;;;Realschule Horkesgath;Gesamtbedarf bis 2022;1435000;;;;;;;;;;;;fa-graduation-cap;blue
906;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;Erneuerung der Türanlage Oberstufenhof;Sanierung; ;;x;;;;;;;;;fa-graduation-cap;blue
907;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;RS-Türen ;Brandschutz; ;;x;;;;;;;;;fa-graduation-cap;blue
908;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;Digitalisierung (anteilig vom 124000);Digitalisierung; ;;;;x; ;Gute Schule 2020-Mittel;;;;;fa-graduation-cap;blue
909;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;Einbau BS-Abschnitte 1.Teil Planung;Brandschutz;;;x;;;;;;;;;fa-graduation-cap;blue
910;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;Einbau BS-Abschnitte 2.Teil Planung;Brandschutz;;;;x;;;;;;;;fa-graduation-cap;blue
911;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;Erneuerung NW-Einrichtung im R. 20 Chemie Vorbereitung/sammlung;Sanierung;x;;;;;;;;;;;fa-graduation-cap;blue
912;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;Erneuerung NW-Einrichtung im R. 036, Physik Hörsaal, Lehrertisch;Sanierung;;;;;;x;;;;;;fa-graduation-cap;blue
913;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;Austausch der Mittelspannungs-Trafoanlage (Hauptanlage);Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
914;Horkesgath 33;Gymnasium;Gymnasium Horkesgath;Erneuerung Unterverteilungen (beide Schulformen);Brandschutz;x;x;;;;;;;;;;fa-graduation-cap;blue
